name,description,price,category,image_url,active
CALABRESA - Brotinha,"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - P (4 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - M (6 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - G (8 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - F (10 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - XF (12 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - GG (14 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
CALABRESA - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, calabresa, tomate, cebola e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Calabresa.webp,true
A MODA DA CASA - Brotinha,"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - P (4 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - M (6 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - G (8 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - F (10 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - XF (12 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - GG (14 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
A MODA DA CASA - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, ovo, azeitona e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/A Moda da Casa.webp,true
FRANGO COM CATUPIRY - Brotinha,"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - P (4 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - M (6 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - G (8 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - F (10 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - XF (12 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - GG (14 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
FRANGO COM CATUPIRY - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, frango, catupiry e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Frango com Catupiry.webp,true
BACON COM MILHO - Brotinha,"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - P (4 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - M (6 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - G (8 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - F (10 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - XF (12 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - GG (14 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
BACON COM MILHO - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, bacon, milho, tomate, cebola e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Bacon com Milho.webp,true
MISTA - Brotinha,"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - P (4 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - M (6 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - G (8 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - F (10 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - XF (12 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - GG (14 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MISTA - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, calabresa, milho, azeitona e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Mista.webp,true
MEXICANA - Brotinha,"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - P (4 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - M (6 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - G (8 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - F (10 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - XF (12 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - GG (14 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
MEXICANA - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, pimentão, pimenta calabresa, tomate, cebola e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Mexicana.webp,true
PORTUGUESA - Brotinha,"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - P (4 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - M (6 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - G (8 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - F (10 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - XF (12 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - GG (14 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
PORTUGUESA - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, presunto, tomate, cebola, milho, ovo, catupiry, azeitona e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Portuguesa.webp,true
FRANGO - Brotinha,"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - P (4 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - M (6 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - G (8 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - F (10 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - XF (12 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - GG (14 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
FRANGO - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, frango, tomate, cebola e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Frango.webp,true
SEIS COBERTAS - Brotinha,"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - P (4 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - M (6 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - G (8 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - F (10 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - XF (12 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - GG (14 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
SEIS COBERTAS - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, presunto, frango, milho, tomate e orégano. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Seis Cobertas.webp,true
PEPPERONI - Brotinha,"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: Brotinha | Fatias: - | Limite de sabores: 1 sabor | Tabela de preço: Tradicionais/Doces",15,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - P (4 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: P | Fatias: 4 Fatias | Limite de sabores: até 2 sabores | Tabela de preço: Tradicionais/Doces",30,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - M (6 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: M | Fatias: 6 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",40,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - G (8 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: G | Fatias: 8 Fatias | Limite de sabores: até 3 sabores | Tabela de preço: Tradicionais/Doces",50,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - F (10 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: F | Fatias: 10 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",60,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - XF (12 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: XF | Fatias: 12 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",70,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - GG (14 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: GG | Fatias: 14 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",90,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
PEPPERONI - Extra 70x70cm (16 Fatias),"Ingredientes: Molho, mussarela, calabresa, bacon, milho, pimentão, tomate, cebola e azeitona. | Tamanho: Extra (70x70cm) | Fatias: 16 Fatias | Limite de sabores: até 4 sabores | Tabela de preço: Tradicionais/Doces",150,Pizza Tradicional,/images/pizzas_cardapio/Pepperoni.webp,true
